pricing_area,id,name,type,price_gbp,billing,access_rule,stripe_price_env,active
product,lea_level_test,"BEA Level Test, Score Report and Diagnostic Certificate",level_test,9.99,one_time,unlock_level_test,STRIPE_PRICE_BEA_LEVEL_TEST,True
product,lea_short_trial,Mapped Short Trial Lesson,trial_lesson,0,included_after_level_test,unlock_after_paid_completed_level_test,,True
course,lea_a1_starter,A1 Starter English,single_course,27.0,one_time,unlock_course_after_payment_or_active_subscription_or_institution_licence,STRIPE_PRICE_BEA_A1_STARTER_LAUNCH,True
course,lea_a2_everyday,A2 Everyday English,single_course,27.0,one_time,unlock_course_after_payment_or_active_subscription_or_institution_licence,STRIPE_PRICE_BEA_A2_EVERYDAY_LAUNCH,True
course,lea_b1_independent,B1 Independent English,single_course,27.0,one_time,unlock_course_after_payment_or_active_subscription_or_institution_licence,STRIPE_PRICE_BEA_B1_INDEPENDENT_LAUNCH,True
course,lea_b2_confident,B2 Confident English,single_course,27.0,one_time,unlock_course_after_payment_or_active_subscription_or_institution_licence,STRIPE_PRICE_BEA_B2_CONFIDENT_LAUNCH,True
course,lea_c1_advanced,C1 Advanced English,single_course,27.0,one_time,unlock_course_after_payment_or_active_subscription_or_institution_licence,STRIPE_PRICE_BEA_C1_ADVANCED_LAUNCH,True
course,lea_c2_mastery,C2 Mastery English,single_course,27.0,one_time,unlock_course_after_payment_or_active_subscription_or_institution_licence,STRIPE_PRICE_BEA_C2_MASTERY_LAUNCH,True
bundle,bundle_a1_b1_foundations,Foundation English Bundle A1-B1,course_bundle,69.0,one_time,unlock_bundle_courses_after_payment,STRIPE_PRICE_BUNDLE_A1_B1_LAUNCH,True
bundle,bundle_b2_c2_advanced,Advanced English Bundle B2-C2,course_bundle,89.0,one_time,unlock_bundle_courses_after_payment,STRIPE_PRICE_BUNDLE_B2_C2_LAUNCH,True
bundle,bundle_a1_c2_complete,Complete English Pathway A1-C2,course_bundle,149.0,one_time,unlock_all_courses_after_payment,STRIPE_PRICE_BUNDLE_A1_C2_LAUNCH,True
subscription,sub_monthly_self_study,BEA Monthly Self-Study Access,subscription,19.0,monthly,unlock_all_self_study_while_subscription_active,STRIPE_PRICE_SUB_MONTHLY_SELF_STUDY,True
subscription,sub_annual_self_study,BEA Annual Self-Study Access,subscription,149.0,annual,unlock_all_self_study_while_subscription_active,STRIPE_PRICE_SUB_ANNUAL_SELF_STUDY,True
subscription,sub_premium_with_feedback,BEA Premium With Teacher Feedback,subscription,39.0,monthly,unlock_all_self_study_and_feedback_credits,STRIPE_PRICE_SUB_PREMIUM_FEEDBACK,True
institution_licence,inst_starter_25,Institution Starter Licence,institution_licence,299.0,annual,institution_licence_access,STRIPE_PRICE_INST_STARTER_25,True
institution_licence,inst_growth_100,Institution Growth Licence,institution_licence,799.0,annual,institution_licence_access,STRIPE_PRICE_INST_GROWTH_100,True
institution_licence,inst_pro_300,Institution Pro Licence,institution_licence,1999.0,annual,institution_licence_access,STRIPE_PRICE_INST_PRO_300,True
institution_licence,inst_enterprise_custom,Enterprise Licence,institution_licence,,custom_quote,institution_licence_access,,True
